#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
371000,25311.379189371335,12630.886544805719,37942.265734177054,293.92405359800034,45.11750744639256,0.7919544834737398
371500,24766.05499350952,12579.99186766008,37346.0468611696,292.73972106836015,45.11750744639256,0.7919544834737398
372000,25362.494690775144,12720.85506901145,38083.34975978659,296.01764483064846,45.11750744639256,0.7919544834737398
372500,25187.55038535522,12716.716215508932,37904.26660086415,295.92133262054404,45.11750744639256,0.7919544834737398
373000,24991.670918344724,13331.257718825538,38322.92863717026,310.221875113605,45.11750744639256,0.7919544834737398
373500,25097.12067115234,12831.149415758438,37928.27008691078,298.5842233023829,45.11750744639256,0.7919544834737398
374000,25381.101872324216,12719.278486730065,38100.38035905428,295.9809573460977,45.11750744639256,0.7919544834737398
374500,25251.667763590085,12642.110222507734,37893.77798609782,294.1852315315327,45.11750744639256,0.7919544834737398
375000,25171.02090918945,12666.021747644816,37837.04265683427,294.74165901356815,45.11750744639256,0.7919544834737398
375500,25225.528363107907,13232.151364995865,38457.67972810377,307.9156441810729,45.11750744639256,0.7919544834737398
376000,25101.51269233154,13009.567766120657,38111.0804584522,302.73606526444195,45.11750744639256,0.7919544834737398
376500,24972.136845468747,12782.468954939395,37754.60580040814,297.451416169313,45.11750744639256,0.7919544834737398
377000,25221.69321525024,12860.128691231832,38081.82190648207,299.25857866827573,45.11750744639256,0.7919544834737398
377500,25091.730594515073,12616.182398160454,37707.91299267553,293.58188423630554,45.11750744639256,0.7919544834737398
378000,25282.762869714963,12950.50147218164,38233.2643418966,301.36157706173486,45.11750744639256,0.7919544834737398
378500,24868.289778589475,12894.575007578125,37762.8647861676,300.06015351388186,45.11750744639256,0.7919544834737398
379000,24888.701233743894,12789.651002533268,37678.35223627716,297.61854430671156,45.11750744639256,0.7919544834737398
379500,25124.7941368811,12577.202537287201,37701.9966741683,292.67481261659697,45.11750744639256,0.7919544834737398
380000,24863.471447824704,12931.28540337272,37794.756851197424,300.9144140840215,45.11750744639256,0.7919544834737398
380500,25166.37018287109,12745.200183464214,37911.570366335305,296.5841620501549,45.11750744639256,0.7919544834737398
